track_id,name,artists,album,duration_ms,explicit,popularity,preview_url,in_playlist_ids
2IluT7HUhW8AGJPw8HMA9A,The Sound of Space Escaping,The Tear Garden,The Brown Acid Caveat,326760,False,1,https://p.scdn.co/mp3-preview/4da239ac61910db7c204edf950116cadb42ddcbb?cid=2d41cd0ab78d4fc180a3b32d56acd648,4nR4N0ZExG6cuCwZI6t2gL
4yrlriRl9A2eQucoMgBIB1,Seven Veils,The Tear Garden,The Brown Acid Caveat,430120,False,2,https://p.scdn.co/mp3-preview/ecff5bf5e84325ded9312d49dba67132202294fa?cid=2d41cd0ab78d4fc180a3b32d56acd648,4nR4N0ZExG6cuCwZI6t2gL
4qjX8OLoUGRcUmfS2YHnZ1,Object,The Tear Garden,The Brown Acid Caveat,259706,False,1,https://p.scdn.co/mp3-preview/c4453b6600c0747fcfeb133b752dd3847b2b642e?cid=2d41cd0ab78d4fc180a3b32d56acd648,4nR4N0ZExG6cuCwZI6t2gL
7MneZ69pvcPDPJ5cnR5Oj4,Active,SLEEP CLINIC,Talus,429214,False,0,https://p.scdn.co/mp3-preview/61824dcd670f458321f7c16642a60911bd4cb92f?cid=2d41cd0ab78d4fc180a3b32d56acd648,4nR4N0ZExG6cuCwZI6t2gL
37kHZw7fV8mERnRH6m7oQl,Recompile Failed,SLEEP CLINIC,Talus,530866,False,0,https://p.scdn.co/mp3-preview/900ee1076945bce3d1ee896569d6e7f150f39bf5?cid=2d41cd0ab78d4fc180a3b32d56acd648,4nR4N0ZExG6cuCwZI6t2gL
7cNwEQooDtlVZcV2F2KX7g,Active Slipstream,SLEEP CLINIC,Talus,919501,False,0,https://p.scdn.co/mp3-preview/129171f8fe271ce4a47f94bf900e6ed91ddab7f2?cid=2d41cd0ab78d4fc180a3b32d56acd648,4nR4N0ZExG6cuCwZI6t2gL
4JPFGGjtPLoL1vBgdDnrlS,Suspension,SLEEP CLINIC,Talus,433416,False,0,https://p.scdn.co/mp3-preview/23c3a86f3e357d61e83584f6d34e99de9d0e9e47?cid=2d41cd0ab78d4fc180a3b32d56acd648,4nR4N0ZExG6cuCwZI6t2gL
5oLPQvDFV763MSEqGnA1ne,Active Recall,SLEEP CLINIC,Talus,779175,False,0,https://p.scdn.co/mp3-preview/f3373fcf72025a5c5ac71a154787aff0fc41b43b?cid=2d41cd0ab78d4fc180a3b32d56acd648,4nR4N0ZExG6cuCwZI6t2gL
28B1TGQ3XsZJ9vXWSrXZ5w,Relive,SLEEP CLINIC,Talus,733435,False,0,https://p.scdn.co/mp3-preview/04669bbd374770fe2d34a76c79da36f066d6dbb0?cid=2d41cd0ab78d4fc180a3b32d56acd648,4nR4N0ZExG6cuCwZI6t2gL
5O6dvfoco2Jb4xjFW6dpCB,Circadian,Falling Up,Your Sparkling Death Cometh,440648,False,15,https://p.scdn.co/mp3-preview/38b468902c792433112a7433ff2be4fc06981ce7?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
0m53ZLgo7SkYgo8P30lVmq,The Wonder,Falling Up,Your Sparkling Death Cometh,295657,False,13,https://p.scdn.co/mp3-preview/82eb3dda9c37fb51173ec2e16a9aa3942382f6fa?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
4aq7CXTgDxN3rghHndEBVR,Blue Ghost,Falling Up,Your Sparkling Death Cometh,306690,False,14,https://p.scdn.co/mp3-preview/648f2b110fb86fe4833ee686703160ecd979cb35?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
4aDDF7ZbO64cpnvlSW66Fs,Diamnds,Falling Up,Your Sparkling Death Cometh,257731,False,14,https://p.scdn.co/mp3-preview/65b4ae2f97733b83af3b08e610a7bba51984043e?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
37o03m4DKCV7NWfch0QpCM,The Light Beam Rider,Falling Up,Your Sparkling Death Cometh,274090,False,10,https://p.scdn.co/mp3-preview/0575a3ff8e0cc49b6f57bee38b59abdcbfe7df08?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
3zmr9WjZrdWyyJQ7dDehEp,Oceans,Falling Up,Your Sparkling Death Cometh,357820,False,11,https://p.scdn.co/mp3-preview/1601bf14a4df19c46c120e64bf2d07d586d5c55e?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
5wJ2KWeadIbFn9c9MOPX2j,Mscron,Falling Up,Your Sparkling Death Cometh,408874,False,8,https://p.scdn.co/mp3-preview/fd1138dbc63b714d20cc6a48c3d50fc8cbe774d4?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
7kYBkdlu3MewQgJ08MwKJN,Vates,Falling Up,Your Sparkling Death Cometh,321567,False,8,https://p.scdn.co/mp3-preview/a7962e71b394a7883b1f0b44ffe54cb2c9fd9f38?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
3rSlo2vrbXLnThAVD6pPXS,Forms and Shapes,Falling Up,Your Sparkling Death Cometh,330748,False,8,https://p.scdn.co/mp3-preview/ce72964d24d978f113d74e6878aa82ec25eef512?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
7h6VWePvUKLeZwnju4qaMG,Slow Waves,Falling Up,Your Sparkling Death Cometh,400746,False,7,https://p.scdn.co/mp3-preview/e1edcdd91a52156227e31b31aab51735673b996f?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
2mlrfqTcZcVSXBU9BNB3yF,Aerochord - Apsis Edit,Lauge; AES DANA,Terrene,415680,False,23,https://p.scdn.co/mp3-preview/28036436b4e4fbe0f11a7fad320c5e796a5454e1?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
587KJEiQrQ2pqwIyUSSv2C,Coriolis Effect,Lauge; AES DANA,Terrene,410543,False,23,https://p.scdn.co/mp3-preview/6895f89db01cf4e8597095c1ce55921cbbe52f61?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
1VujQEdpAGYpvkriBe0ROY,Amalthea - Innerve Edit,Lauge; AES DANA,Terrene,508485,False,20,https://p.scdn.co/mp3-preview/0758efc866da7ad4d4356d0477bc0f16d8ead684?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
635sSRMmxbEW9ZGUOinQBf,Hiding in the Clouds,Lauge; AES DANA,Terrene,439466,False,18,https://p.scdn.co/mp3-preview/8cbf9c70352300af1e2281151b476ccc29200dec?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
471WgAUm2tXTAZ2esy5fS1,Omrids,Lauge; AES DANA,Terrene,425294,False,18,https://p.scdn.co/mp3-preview/5f56963bdb5acd5601d20bd948925dc94c28d676?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
3GlTPPhRA3ewOXsZzqxM2M,Strommast - Amperes Edit,Lauge; AES DANA,Terrene,484193,False,18,https://p.scdn.co/mp3-preview/9e266f40de6546710596a1565b94139f86fe937f?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
4S2cItLX4anxXTBoOcfYLl,Terrene Part 1,Lauge; AES DANA,Terrene,614239,False,15,https://p.scdn.co/mp3-preview/e0bbd86a1960f30388bea33baba7a8cd5e659db6?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
51uBn7fOK7sjn09cMno1Pp,Terrene Part 2,Lauge; AES DANA,Terrene,410362,False,14,https://p.scdn.co/mp3-preview/892a608856107155907f4dc5d0c4dff2d7eb01ed?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
4E6lAP0PVEYyfJydDsFRwt,Finmark,Lauge; AES DANA,Terrene,393864,False,14,https://p.scdn.co/mp3-preview/3a65dc1892cf2164ba95931eb6474837896f1d7c?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
0iOPz6J7p3HcsfCSAFbCAo,Hindmost,Lauge; AES DANA,Terrene,367290,False,14,https://p.scdn.co/mp3-preview/578936ef8b00b64d1f502ca8f761264669e2292a?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
5ftED3IYts5K7gChGOUuHG,20180512,Mac DeMarco,One Wayne G,247663,False,48,https://p.scdn.co/mp3-preview/170301b3ecbdfaa45084956c228ccef1bd456f84?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
5DQnFVwslZtmU0hDgf3wor,20180529,Mac DeMarco,One Wayne G,151258,False,44,https://p.scdn.co/mp3-preview/436cae08683237a2547e6b6714a6809e45a4e2d7?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
4Qoyylq2zm3eBpENMQ59Xu,20180701,Mac DeMarco,One Wayne G,125614,False,45,https://p.scdn.co/mp3-preview/0c5d74d6503b3a5cadcc2dbbc2cad07711924d4b?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
1t6JzKUfGZjoYDZIzkYqSm,20180702,Mac DeMarco,One Wayne G,140515,False,43,https://p.scdn.co/mp3-preview/d7cca2d9c8d2abe70bde448956834be9c4a5473d?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
4JwtnmvP4TPi1C1CRwJgiI,20180702 2,Mac DeMarco,One Wayne G,157507,False,45,https://p.scdn.co/mp3-preview/41a634721b9539c24142293a87d73f4e9a522e6a?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
04E2ASMFE8dt2guBV8i0Bd,20180816,Mac DeMarco,One Wayne G,135097,False,44,https://p.scdn.co/mp3-preview/ad747cd4550bdcfc40ab1c9091b4fdb320309477?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
6tD7ltNWepcIn7sGAq0wwv,20180913,Mac DeMarco,One Wayne G,131427,False,42,https://p.scdn.co/mp3-preview/43488b747da3b944d43a8f7261715b7fb1cd76d2?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
6MSK4PQrBTaM3j51TrzLM0,20180924,Mac DeMarco,One Wayne G,123406,False,42,https://p.scdn.co/mp3-preview/cc140c1619d91b95b8300b987da653402fabbcab?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
6hMO5tPpQoa2rmOQBhmlx1,20180927,Mac DeMarco,One Wayne G,79162,False,41,https://p.scdn.co/mp3-preview/577365d46b52f074acb56c975462992415cb4201?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
4tX3cJZoR3alDFrdZMOGtV,20180930,Mac DeMarco,One Wayne G,188559,False,41,https://p.scdn.co/mp3-preview/1dea44697ef5bc126f4346b616f81e9e1974909d?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
4hVsTyDdaliuwc00bYrtsf,20181002,Mac DeMarco,One Wayne G,32945,False,47,https://p.scdn.co/mp3-preview/41b5ebb5ed86ba714146438f5131c752f12b5913?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
34FNLYnBXyBExIO340XLqx,20181019,Mac DeMarco,One Wayne G,175990,False,40,https://p.scdn.co/mp3-preview/b912f1d6ee26a4ee8c35a53c380d2f631f192a74?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
46ZE35M0hnO1CeGrXPx1Nu,20181108,Mac DeMarco,One Wayne G,183114,False,39,https://p.scdn.co/mp3-preview/6fb3d4c8837e12e52c8364666ad001239fd97e4b?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
3wlFGJ5SJV4o0yYx4o4OlV,20181212,Mac DeMarco,One Wayne G,166413,False,44,https://p.scdn.co/mp3-preview/0eb50ad224a2050f4af517275b4ee0f72802d007?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
19p6twffpQSqYLBF8MPij6,20190127,Mac DeMarco,One Wayne G,201492,False,39,https://p.scdn.co/mp3-preview/610a72c8ba5bd5151c681ac01d824c2ac350c13e?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
6SLCuCK5QExoqqhKexAWuB,20190205,Mac DeMarco,One Wayne G,292649,False,38,https://p.scdn.co/mp3-preview/a95e33558bc21cc07f974ff9111f6d468603312a?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
4MCID4Fy8zpZzCRJWiSqXB,20190205 2,Mac DeMarco,One Wayne G,155915,False,36,https://p.scdn.co/mp3-preview/dfe6cc77ea5c2a6e6fa8449e7cf088e53ab7ab9e?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
1kBFQhNypLgTw9ouqmIxOO,20190205 3,Mac DeMarco,One Wayne G,239714,False,36,https://p.scdn.co/mp3-preview/026d473d25f0a3f6edc0e30db007cd978e74ab37?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
4F8zPyKsPM5DTsk2uqqQ8p,20190206,Mac DeMarco,One Wayne G,176893,False,36,https://p.scdn.co/mp3-preview/98da79e4894b0f723cb3c09dbab19bec8131fd55?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
419VY1AgmoxegGhyOhPCuH,20190210,Mac DeMarco,One Wayne G,281402,False,36,https://p.scdn.co/mp3-preview/5921e2a6141afce354994da79db0adfedeb27d77?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
3N8hso233NNlPYJwdSUXNo,20190622,Mac DeMarco,One Wayne G,229992,False,36,https://p.scdn.co/mp3-preview/2cdcf145ade6f0cb0c19218bd67b2a48d70f0298?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
2dSves9EaHZHT9s8eOCcK3,20190722,Mac DeMarco,One Wayne G,102619,False,37,https://p.scdn.co/mp3-preview/2ba0abf02052170c3523233721e160235e313a6a?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
2ql2ZhziOm1dW2uGI8DLq7,20190723,Mac DeMarco,One Wayne G,137915,False,36,https://p.scdn.co/mp3-preview/38855db1a7538483979ad645bb6d123204801366?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
6unIOeUaYgBZ8TgCWNGDPX,20190724,Mac DeMarco,One Wayne G,70097,False,63,https://p.scdn.co/mp3-preview/30b4f2a96c7dc2e17200f54921813165239f5fb7?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
6L3kq3nfseC0GL1NRPGJaC,20190724 2,Mac DeMarco,One Wayne G,112883,False,40,https://p.scdn.co/mp3-preview/80fb35495351630bd20be43d8481ce3414edf8fa?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
4NDKUI4vFOccDpVTpKRv64,20190726,Mac DeMarco,One Wayne G,106247,False,38,https://p.scdn.co/mp3-preview/b10998a9b3b7e90ae04fe546806695c0de1ad9fb?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
0khZxbRqdcSPU1GiIgQzkI,20190728,Mac DeMarco,One Wayne G,120436,False,37,https://p.scdn.co/mp3-preview/85d475040194e45691217eec28c6bebc4eb178a8?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
0xCMl9Oymkg8amUwZokFRo,20190729,Mac DeMarco,One Wayne G,187040,False,36,https://p.scdn.co/mp3-preview/7acf66ba7b85fae8b833fa325ce8a176045c6ad4?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
0fg1xiFdr3DFBYwUzDe5mZ,20190730,Mac DeMarco,One Wayne G,116917,False,35,https://p.scdn.co/mp3-preview/6fcfac108dbbfbf8b4f51a962df2f4a33d4b4d98?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
5EaxMO1IVSlxo6MV3qKhVV,20190801,Mac DeMarco,One Wayne G,145006,False,36,https://p.scdn.co/mp3-preview/fe046fdbd6c7259fecddf68b25a782e89049e758?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
3s5HsxVX6spY0ycibLJx2q,20190802,Mac DeMarco,One Wayne G,246674,False,37,https://p.scdn.co/mp3-preview/0729dfc8d48b64b5f33b10905c09664733f91d56?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
3Vde5vALhDIebbDGGeC5ai,20190813,Mac DeMarco,One Wayne G,74644,False,35,https://p.scdn.co/mp3-preview/418acf97ed6e13dcb1b089c154c760aca121e661?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
1BD42GcRTk4kHqdElk8jbx,20190813 2,Mac DeMarco,One Wayne G,182012,False,35,https://p.scdn.co/mp3-preview/8bc1287cdc5a8d5bf0bfd982b850977a6b44a74c?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
7F4HlP13JC2lz2o3xenkpU,20190813 3,Mac DeMarco,One Wayne G,92233,False,35,https://p.scdn.co/mp3-preview/5b4b296235aba1da3d998c262c9e826073d3a0aa?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
0j4fiXOAYaQNdLb9hDfu8b,20190826,Mac DeMarco,One Wayne G,1357384,False,36,https://p.scdn.co/mp3-preview/f40bd04be5a9f85002e668ad903bd94017c68bbb?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
3oUn55qKRZ1JFzfQNbJjS1,20191009 I Like Her,Mac DeMarco,One Wayne G,136888,False,75,https://p.scdn.co/mp3-preview/790b9f5ae6b819df0235543d6b8851bfb5abafc9?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
72pFsXc9gE7XKUR9KaN1Ji,20191010 No Doubt About It,Mac DeMarco,One Wayne G,182602,False,50,https://p.scdn.co/mp3-preview/88856ddee92a9a8dbc3e7f1c80531f7116e58449?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
7BxRB28QvwQIsRJpB35Eu2,20191011 You Made The Bed,Mac DeMarco,One Wayne G,133731,False,46,https://p.scdn.co/mp3-preview/bac18b3cf803c180adcb567092b3acd5504502c5?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
3wvW8GIpS8Y95nCt2Wjt5t,20191012 Fooled By Love,Mac DeMarco,One Wayne G,197719,False,56,https://p.scdn.co/mp3-preview/698f3ccbe161a26c6a7240fe9bb9333949760740?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
1x7joV0bl6uPwnO3jpfqeb,20191202,Mac DeMarco,One Wayne G,60322,False,38,https://p.scdn.co/mp3-preview/ea323208511c707c760739d74cf371124bb99b1a?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
4xfqoMMn7DSdTdMFEGZ7Cg,20191215,Mac DeMarco,One Wayne G,136357,False,35,https://p.scdn.co/mp3-preview/49965990bdbb894c48518e8b151f71576474e4bb?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
3DbFOUKBDLagIPlMPYAs9W,20191216,Mac DeMarco,One Wayne G,131682,False,34,https://p.scdn.co/mp3-preview/ed01a1f495b6a84b15c5eb0d03b09cadde1303de?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
1M9GMgcoubkOqV1Rg7Ex3b,20191219,Mac DeMarco,One Wayne G,131196,False,34,https://p.scdn.co/mp3-preview/ffc7ad72ac64bcabf72bbefaa74e9db6094dc193?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
6VZduzSQrlq8ynFhIR1Dt3,20191227,Mac DeMarco,One Wayne G,128126,False,34,https://p.scdn.co/mp3-preview/34ffa58f1a323ef741c032199643f4d8e1e1b6bb?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
7wMJzyWmoTWewP4eTJY0E0,20191228,Mac DeMarco,One Wayne G,110261,False,35,https://p.scdn.co/mp3-preview/c13ff713e2066663baa2f0e06252f3b19616d7f6?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
3KpA6ALjoDDe4tTjZWjqze,20191229,Mac DeMarco,One Wayne G,375654,False,46,https://p.scdn.co/mp3-preview/85f1d4089cd9306e3d2c4ee6a7ba6df482bd2af2?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
3eRWR63zRnKsg82RbEybM6,20200101,Mac DeMarco,One Wayne G,148847,False,33,https://p.scdn.co/mp3-preview/1181726c85c53fba0f14c1267d86900c89352590?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
5ub00vX6H9sUYX5wiKFXsh,20200107,Mac DeMarco,One Wayne G,141279,False,32,https://p.scdn.co/mp3-preview/6c6d2496231112b0127a94a00944cc83969812b2?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
6XAC95KUpz8wPAwjb9jDkL,20200107 2,Mac DeMarco,One Wayne G,161589,False,32,https://p.scdn.co/mp3-preview/5de803c731984e604e323bea53dcf1e0153013ca?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
3OnC9zmQlKtp3bIuCV6xsS,20200108,Mac DeMarco,One Wayne G,154891,False,32,https://p.scdn.co/mp3-preview/d7188a9101186b9dff88c7c16b282645eb129fb1?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
6qbzCA2tnxYM9TBbWdosf3,Vanitas,Fila Brazillia,Beatless,70596,False,8,https://p.scdn.co/mp3-preview/4f36da5adafaf186ca8388380bce5a574093ff08?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
6nhy7YGPq1SxG6aEaiFTOX,Tone Poem,Fila Brazillia,Beatless,410300,False,15,https://p.scdn.co/mp3-preview/9a1083ee24eb87b599184d9e2a2261b70b31fd5e?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
1GQ2mBwvrxFE8cUs92u9TK,Ambient Apehorn,Fila Brazillia,Beatless,256299,False,7,https://p.scdn.co/mp3-preview/12e6995414c8b98f9cd84e8314f86e96bf0b5a83?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
3EMPiBTKlyTh3xz7KoWpX4,Yesternight,Fila Brazillia,Beatless,226800,False,9,https://p.scdn.co/mp3-preview/07f47e0794c673699c0271b51fdfbb370bd9fd8a?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
5JN3opZ7wORawojDlXnpI1,Spores,Fila Brazillia,Beatless,231800,False,6,https://p.scdn.co/mp3-preview/f56b0b3684321cb3049e38f69aab86083b028b75?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
6UoCdLTg0mWGSBh7P1P1MW,Sugarplum Hairnet,Fila Brazillia,Beatless,101800,False,7,https://p.scdn.co/mp3-preview/60cc2a6531cabdffdc6726aaff754ba66411b7f6?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
3HvHitgOy6mcTYnjdpY29o,July 23,Fila Brazillia,Beatless,293300,False,7,https://p.scdn.co/mp3-preview/8436134e13522cdd1dba9c836d2ded4fe0ff1a5a?cid=2d41cd0ab78d4fc180a3b32d56acd648,0soBSG1vauHAvertJgFaQq;00kFEDZ7ortq9B9x06Nptv
